order_id,day,hour,node_id,lat,lon,x,y,demand_weight
383,1,20,5626820053,1.3676328,103.8286136,980.86,1729.11,0.0685
384,1,18,4312237517,1.3488757,103.8375369,1973.92,-358.93,0.0387
385,1,19,5158088578,1.3605045,103.8241977,489.42,935.59,0.5567
386,1,10,6734294891,1.3570829,103.8240691,475.1,554.7,0.6742
387,1,9,4547834498,1.3698327,103.8287179,992.46,1974.0,0.048
388,1,18,6036247016,1.3603051,103.8304616,1186.52,913.39,0.2192
389,1,19,4598764370,1.3592267,103.8289531,1018.64,793.34,0.379
390,1,23,5956442086,1.3677591,103.8309408,1239.85,1743.17,0.0557
391,1,12,5230446272,1.3592515,103.8303152,1170.23,796.1,0.255
392,1,11,5661632938,1.3575757,103.8300586,1141.67,609.55,0.2934
393,1,18,1318459200,1.3543168,103.8267278,770.99,246.77,0.5342
394,1,11,4598764380,1.3591525,103.8287187,992.55,785.08,0.4077
395,1,21,8027636917,1.3536567,103.8365098,1859.62,173.29,0.0537
396,1,19,5251317725,1.3591557,103.828642,984.02,785.44,0.4163
397,1,12,6092667618,1.3730473,103.8285225,970.72,2331.85,0.0362
398,1,18,5158088548,1.3604682,103.8264134,736.0,931.55,0.5736
399,1,18,5662123668,1.3573062,103.831815,1337.14,579.55,0.1765
400,2,8,978172639,1.3605179,103.8259419,683.53,937.08,0.5984
401,2,20,4961940595,1.3606837,103.8259477,684.17,955.54,0.5697
402,2,14,13747525647,1.3532735,103.8340283,1583.45,130.63,0.0829
403,2,19,978172636,1.3603382,103.8261692,708.82,917.08,0.6193
404,2,11,5646398849,1.3629674,103.8280183,914.61,1209.76,0.2245
405,2,20,8110445394,1.3578786,103.8275013,857.07,643.27,0.5547
406,2,12,563630691,1.3523654,103.8243193,502.95,29.54,0.4216
407,2,1,5158088554,1.3604951,103.8266534,762.71,934.54,0.5433
408,2,20,8039030572,1.3553714,103.8359417,1796.39,364.17,0.0627
409,2,7,5652387823,1.3609052,103.8231654,374.53,980.19,0.4503
410,2,11,5158088558,1.360221,103.8221018,256.17,904.03,0.4582
411,2,21,5845787178,1.3618266,103.8285069,968.98,1082.77,0.2724
412,2,21,9080932826,1.3603675,103.8321693,1376.57,920.34,0.1375
413,2,15,6036246862,1.3603341,103.8300131,1136.61,916.62,0.2468
414,2,17,6734278375,1.3564655,103.8273688,842.32,485.97,0.527
415,2,13,1318459281,1.3542739,103.8266964,767.49,242.0,0.5292
416,2,10,4598549294,1.3544302,103.8331944,1490.65,259.4,0.1095
417,2,11,2291053417,1.360282,103.8307361,1217.07,910.82,0.2039
418,2,17,6746010758,1.3542037,103.8312278,1271.79,234.18,0.1797
419,2,18,4838324629,1.3607407,103.8226564,317.89,961.88,0.4395
420,2,18,13609420426,1.3721237,103.8292173,1048.04,2229.04,0.0379
421,2,18,5230446268,1.3593843,103.832009,1358.73,810.89,0.1558
422,2,7,1601010900,1.3556843,103.8308722,1232.21,399.0,0.2215
423,2,13,4838338636,1.3570654,103.8188088,-110.31,552.75,0.295
424,2,6,5159236518,1.3616948,103.818397,-156.14,1068.09,0.1629
425,2,15,5984344374,1.3533845,103.834285,1612.02,142.99,0.0792
426,2,12,5698393590,1.3562248,103.8289936,1023.15,459.17,0.3794
427,2,20,4838338655,1.3569815,103.8228169,335.75,543.41,0.6628
428,2,11,5698393578,1.3564943,103.8248777,565.09,489.17,0.6287
429,2,8,4000033069,1.3561623,103.8232555,384.56,452.22,0.635
430,2,8,5159898477,1.3617803,103.8206194,91.19,1077.61,0.2533
431,2,18,12272922196,1.3535843,103.831539,1306.42,165.23,0.1549
432,2,16,9287406805,1.3586598,103.8243822,509.95,730.24,0.8049
433,2,8,11290315402,1.3668717,103.8126944,-790.78,1644.39,0.0387
434,2,7,13609420426,1.3721237,103.8292173,1048.04,2229.04,0.0379
435,2,17,8833994960,1.3571345,103.8241033,478.91,560.44,0.6774
436,2,7,11332363083,1.355661,103.8327653,1442.9,396.41,0.1309
437,2,19,5661315510,1.3606674,103.8290771,1032.44,953.72,0.3003
438,2,18,5159274268,1.3609288,103.8188796,-102.43,982.82,0.2089
439,2,7,8882789473,1.353763,103.8340268,1583.29,185.13,0.086
440,2,7,6090003654,1.3573567,103.8278356,894.27,585.18,0.509
441,2,22,5176748844,1.3549991,103.8299606,1130.76,322.73,0.2747
442,2,11,5242421724,1.3569622,103.8285064,968.93,541.26,0.4362
443,2,11,4000029281,1.3606687,103.8257186,658.68,953.87,0.5753
444,2,19,5661314852,1.3598166,103.8291002,1035.01,859.01,0.3394
445,2,21,6913094586,1.3571808,103.829058,1030.31,565.59,0.3847
446,2,22,978172642,1.360766,103.825473,631.34,964.7,0.5589
447,2,18,1318459222,1.3568675,103.8262727,720.34,530.72,0.5993
448,2,11,5845787307,1.3620142,103.8283689,953.62,1103.65,0.2683
449,2,7,5660874348,1.3674075,103.828505,968.77,1704.03,0.0721
450,2,18,4916777545,1.3585882,103.8312552,1274.84,722.27,0.2019
451,2,15,4838324635,1.3605929,103.8218201,224.81,945.43,0.4077
452,2,12,4000040006,1.3567092,103.8283703,953.78,513.1,0.4451
453,2,20,7077371884,1.3741772,103.8109966,-979.72,2457.63,0.0313
454,2,8,1600976548,1.357018,103.8178291,-219.34,547.47,0.2293
455,2,13,4961940598,1.3608572,103.825934,682.65,974.85,0.5411
456,2,1,5648107106,1.3521624,103.8317013,1324.48,6.95,0.1237
457,2,13,4811034702,1.3587253,103.8275834,866.21,737.53,0.5529
458,2,6,5267997853,1.3533692,103.8328304,1450.14,141.29,0.1096
459,2,8,8027775133,1.3520812,103.8348988,1680.33,-2.09,0.0637
460,2,8,5158088541,1.3608681,103.8259479,684.19,976.06,0.539
461,2,17,5158074571,1.3531859,103.8273217,837.08,120.88,0.3889
462,2,18,1318459130,1.3553405,103.8290124,1025.24,360.73,0.3658
463,2,16,5664692998,1.3564542,103.8290271,1026.87,484.71,0.3789
464,2,21,8039024845,1.3555863,103.8347948,1668.76,388.09,0.0795
465,2,11,6036247014,1.3603326,103.8300254,1137.97,916.45,0.2461
466,2,10,4000037184,1.3556918,103.8270343,805.1,399.84,0.5503
467,2,19,5159898399,1.3652064,103.8263771,731.96,1459.0,0.1412
468,2,9,5267997347,1.3544242,103.8316462,1318.35,258.73,0.1637
469,2,21,978172657,1.3602119,103.8220472,250.09,903.02,0.456
470,2,1,5176748840,1.3551105,103.8300332,1138.84,335.13,0.2713
471,2,21,7858785478,1.3570828,103.8228896,343.84,554.69,0.6621
472,2,6,8129041254,1.3530318,103.8320642,1364.87,103.73,0.1272
473,2,20,8833994960,1.3571345,103.8241033,478.91,560.44,0.6774
474,2,14,1318514274,1.3626416,103.8295778,1088.16,1173.49,0.1816
475,2,23,5661632944,1.3574387,103.8301369,1150.38,594.3,0.2867
476,2,7,5646322717,1.3525397,103.8311725,1265.63,48.95,0.1479
477,2,15,5251317723,1.3613217,103.8281381,927.94,1026.56,0.3303
478,2,21,5158088535,1.3609019,103.8261603,707.83,979.83,0.5252
479,2,14,5652387830,1.3572895,103.8190584,-82.53,577.7,0.3116
480,2,17,5661315519,1.3607555,103.8292078,1046.98,963.53,0.2862
481,2,17,4961940595,1.3606837,103.8259477,684.17,955.54,0.5697
482,2,13,7370635782,1.356794,103.8320684,1365.34,522.54,0.1637
483,2,17,8005620259,1.3604364,103.8290034,1024.24,928.01,0.3179
484,2,16,4727949661,1.3574284,103.8288252,1004.41,593.16,0.4118
485,2,20,11290297766,1.3668745,103.8128135,-777.52,1644.7,0.039
486,2,6,4000033071,1.3562465,103.8232481,383.74,461.59,0.6399
487,2,10,5157980644,1.3695188,103.8116544,-906.52,1939.06,0.0337
488,2,21,8027775150,1.3522339,103.830913,1236.75,14.91,0.15
489,2,20,4838338693,1.3594641,103.8259935,689.27,819.77,0.6787
490,2,13,13747525644,1.3532112,103.8340182,1582.33,123.7,0.0826
491,2,16,5159898322,1.3623292,103.820208,45.41,1138.71,0.2066
492,2,10,5661632949,1.3583989,103.8294091,1069.39,701.19,0.3509
493,2,9,9287429440,1.3571406,103.8234927,410.96,561.12,0.6717
494,2,13,5698393564,1.3578891,103.8275367,861.01,644.44,0.5526
495,2,11,1600984850,1.3570659,103.8188429,-106.51,552.8,0.2976
496,2,16,5374127100,1.3584134,103.8250197,580.9,702.81,0.7786
497,2,7,9287429454,1.3585476,103.8242557,495.87,717.75,0.7825
498,2,22,5664693003,1.3565675,103.8283585,952.47,497.32,0.4443
499,2,22,8012725240,1.3565031,103.829129,1038.22,490.15,0.3698
500,2,17,1318459231,1.3558021,103.8281725,931.77,412.12,0.4567
501,2,15,5649987558,1.352858,103.8357764,1778.0,84.38,0.058
502,2,10,563630413,1.356444,103.8183398,-162.5,483.57,0.2687
503,2,19,1125498357,1.3599395,103.8238062,445.85,872.69,0.6074
504,2,17,5158088538,1.3608644,103.8261129,702.56,975.65,0.5335
505,2,9,11283729165,1.3577847,103.8313875,1289.56,632.82,0.1989
506,2,20,5698393579,1.3566472,103.824808,557.34,506.19,0.6393
507,2,19,8021304335,1.3559548,103.8325327,1417.01,429.12,0.1409
508,2,21,11279640714,1.3558632,103.8318758,1343.9,418.92,0.1683
509,2,18,4000029293,1.3612069,103.8248377,560.64,1013.78,0.4833
510,2,16,8087154161,1.3681721,103.8288286,1004.78,1789.15,0.0612
511,2,12,5385167742,1.3581521,103.8271335,816.14,673.72,0.5865
512,2,21,5646398846,1.3643534,103.8281748,932.02,1364.05,0.1522
513,2,19,5659158842,1.3595512,103.8318417,1340.11,829.47,0.1612
514,2,6,9287374401,1.3590229,103.8264303,737.88,770.66,0.6459
515,2,4,8008420679,1.3605809,103.8307169,1214.93,944.09,0.1975
516,2,11,5158088563,1.3602774,103.8214083,178.99,910.31,0.4134
517,2,19,5664693142,1.3567627,103.8287376,994.66,519.05,0.4106
518,2,22,5845787182,1.3620743,103.8283696,953.7,1110.34,0.2644
519,2,8,12208477097,1.370524,103.8284943,967.58,2050.96,0.0445
520,2,16,11283742877,1.3583274,103.8324498,1407.78,693.23,0.1453
521,2,11,8882789447,1.3539154,103.8334478,1518.85,202.09,0.0992
522,2,21,8012725243,1.3578801,103.82764,872.51,643.44,0.5446
523,2,19,6734278380,1.35691,103.8251701,597.63,535.45,0.647
524,2,19,4838338689,1.3595011,103.8254431,628.01,823.89,0.7114
525,2,13,3987251441,1.3507283,103.8146752,-570.33,-152.7,0.0897
526,2,12,5251317014,1.359813,103.8278713,898.25,858.61,0.4629
527,2,10,5158088591,1.3594985,103.8252027,601.26,823.6,0.7224
528,2,6,6036246681,1.3602248,103.8305058,1191.44,904.45,0.2187
529,2,19,6734278381,1.3561431,103.8254464,628.38,450.08,0.5986
530,2,19,4838338632,1.3571469,103.8192783,-58.06,561.82,0.331
531,2,23,6487086019,1.3551617,103.8274969,856.58,340.83,0.5323
532,2,23,5698393565,1.35517,103.8319682,1354.19,341.75,0.1583
533,2,15,5373500551,1.3579972,103.8252786,609.71,656.48,0.7236
534,2,18,5159902040,1.3576112,103.8167922,-334.74,613.51,0.1691
535,2,21,12252629194,1.3521097,103.8329655,1465.18,1.08,0.0929
536,2,19,5236050549,1.3592497,103.8303568,1174.86,795.9,0.2519
537,2,10,5267997390,1.3534601,103.8329316,1461.4,151.41,0.1079
538,2,13,5159898427,1.3638671,103.8248198,558.65,1309.91,0.216
539,2,8,4593195773,1.359441,103.828876,1010.06,817.2,0.3782
540,2,21,5374127100,1.3584134,103.8250197,580.9,702.81,0.7786
541,2,16,5159274264,1.3603516,103.8189943,-89.67,918.57,0.2365
542,2,9,563630473,1.3505976,103.8292801,1055.03,-167.25,0.1518
543,2,17,5698393572,1.3564667,103.8283298,949.27,486.1,0.4458
544,2,16,5659537773,1.3607907,103.8312936,1279.11,967.45,0.1651
545,2,11,9287429427,1.3567664,103.823345,394.52,519.46,0.6609
546,2,8,5158088539,1.3608672,103.8260969,700.78,975.96,0.5337
547,2,17,4961940607,1.3609582,103.8265035,746.03,986.09,0.4953
548,2,14,4593195739,1.3594412,103.8287397,994.89,817.22,0.3924
549,2,18,3205822997,1.3521274,103.8208714,119.24,3.05,0.4961
550,2,14,4592960012,1.3682121,103.8286139,980.89,1793.6,0.0616
551,2,19,4961940605,1.3610437,103.826381,732.39,995.61,0.4913
552,2,15,4000037184,1.3556918,103.8270343,805.1,399.84,0.5503
553,2,15,5159274271,1.3604242,103.8187742,-114.16,926.65,0.221
554,2,20,5159898449,1.363627,103.8230297,359.43,1283.19,0.212
555,2,12,5230446270,1.3592469,103.830654,1207.93,795.59,0.2311
556,2,8,5159898360,1.3641542,103.8231166,369.1,1341.87,0.1839
557,2,4,8110512974,1.3574134,103.8261178,703.1,591.49,0.6311
558,2,18,7389526631,1.3606591,103.8259236,681.49,952.8,0.5745
559,2,16,5226468709,1.3585286,103.8313781,1288.52,715.63,0.1953
560,2,18,563630712,1.3515873,103.8302878,1167.18,-57.07,0.1537
561,2,9,978172504,1.3561283,103.8161979,-400.87,448.43,0.1551
562,2,8,5158088554,1.3604951,103.8266534,762.71,934.54,0.5433
563,2,1,8039009055,1.3556725,103.8327876,1445.38,397.69,0.1302
564,2,11,5158088546,1.361091,103.8262,712.25,1000.88,0.4941
565,2,16,5660874347,1.3674535,103.8285209,970.54,1709.15,0.0714
566,2,12,5159898236,1.3663487,103.8233918,399.73,1586.17,0.1036
567,2,12,563630698,1.3519332,103.821474,186.3,-18.57,0.462
568,2,20,5646398863,1.3617882,103.8281254,926.53,1078.49,0.2974
569,2,11,978172675,1.3582615,103.8195138,-31.85,685.9,0.3367
570,2,14,4486814623,1.3561648,103.8246461,539.32,452.49,0.6143
571,2,18,6036247021,1.3596303,103.8300938,1145.59,838.27,0.2625
572,2,12,5159898346,1.3659323,103.8258471,672.98,1539.81,0.1181
573,2,16,5159274282,1.3598352,103.8178513,-216.87,861.08,0.1874
574,2,19,5159898254,1.3641445,103.8206533,94.96,1340.79,0.1427
575,2,21,11283742904,1.3575969,103.8283437,950.82,611.91,0.4667
576,2,8,1318459230,1.3543231,103.8267544,773.95,247.48,0.5354
577,2,20,1318459230,1.3543231,103.8267544,773.95,247.48,0.5354
578,2,13,4727961974,1.3639877,103.8280247,915.32,1323.34,0.1708
579,2,10,8027763581,1.3506468,103.8326144,1426.1,-161.77,0.0827
580,2,13,8110445403,1.3566551,103.824255,495.79,507.07,0.6483
581,2,22,1699621326,1.3551567,103.8303993,1179.59,340.27,0.2454
582,2,13,1125498335,1.3547397,103.8324051,1402.81,293.85,0.1369
583,2,11,563630363,1.3521827,103.8207691,107.85,9.21,0.5034
584,2,17,11290297731,1.3671081,103.8139891,-646.69,1670.7,0.0415
585,2,10,5245641832,1.3568826,103.8295624,1086.45,532.4,0.3337
586,2,7,978172675,1.3582615,103.8195138,-31.85,685.9,0.3367
587,2,8,5659506657,1.361009,103.8305606,1197.54,991.75,0.194
588,2,8,5251317010,1.3595426,103.828626,982.24,828.51,0.3994
589,2,8,4961940594,1.3605923,103.8258581,674.2,945.36,0.587
590,2,8,5676764929,1.3627011,103.8291605,1041.72,1180.11,0.1951
591,2,17,4838338648,1.358059,103.8232423,383.09,663.36,0.6714
592,2,9,9287429454,1.3585476,103.8242557,495.87,717.75,0.7825
593,2,11,6487086018,1.3558991,103.8281527,929.56,422.92,0.4588
594,2,20,5698333649,1.3560265,103.8235457,416.86,437.1,0.6232
595,2,13,5950412512,1.3594289,103.829433,1072.05,815.85,0.3239
596,2,17,4598764374,1.3595337,103.8289759,1021.18,827.52,0.3639
597,2,9,5661315466,1.3601783,103.8290456,1028.93,899.28,0.3273
598,2,9,5385167747,1.3586784,103.8270948,811.83,732.31,0.5907
599,2,6,5659506637,1.3610029,103.8305453,1195.83,991.07,0.1949
600,3,9,5176851637,1.3508403,103.8364261,1850.3,-140.23,0.0471
601,3,10,11283742904,1.3575969,103.8283437,950.82,611.91,0.4667
602,3,9,7103679294,1.3606035,103.8321186,1370.92,946.61,0.1361
603,3,7,4486815538,1.3544013,103.8275341,860.72,256.18,0.5084
604,3,8,5716410600,1.3603039,103.8321906,1378.94,913.26,0.1376
605,3,13,5243581600,1.355181,103.832104,1369.3,342.98,0.1527
606,3,9,5159236497,1.3622166,103.8133603,-716.67,1126.18,0.0565
607,3,11,563630698,1.3519332,103.821474,186.3,-18.57,0.462
608,3,14,5159898443,1.3625799,103.8211186,146.75,1166.62,0.2253
609,3,17,978172655,1.360369,103.8223095,279.28,920.51,0.4561
610,3,5,4961940604,1.3610937,103.8262611,719.05,1001.18,0.4907
611,3,19,5159898333,1.3605514,103.8193564,-49.37,940.81,0.251
612,3,17,9287429421,1.3561888,103.823176,375.71,455.17,0.6377
613,3,7,8038959770,1.356016,103.835029,1694.82,435.93,0.0764
614,3,20,5644741293,1.3680356,103.830899,1235.2,1773.95,0.0538
615,3,20,5845787181,1.3619541,103.8283748,954.28,1096.96,0.2718
616,3,7,5282790958,1.3595046,103.8306999,1213.04,824.28,0.2233
617,3,10,5661314157,1.3613327,103.8284836,966.39,1027.78,0.3052
618,3,19,8129041250,1.3522818,103.8308725,1232.25,20.24,0.1526
619,3,18,11290297786,1.3663946,103.8147476,-562.28,1591.27,0.0465
620,3,9,6487086018,1.3558991,103.8281527,929.56,422.92,0.4588
621,3,9,11290297634,1.3640587,103.8180725,-192.25,1331.24,0.0984
622,3,11,978172653,1.3603672,103.8227424,327.46,920.3,0.4823
623,3,13,5159274243,1.3600835,103.8170524,-305.78,888.72,0.1482
624,3,16,4916777547,1.3585571,103.8312666,1276.11,718.8,0.2015
625,3,11,1318459242,1.3557509,103.8243167,502.66,406.42,0.5973
626,3,13,5245641829,1.3560865,103.8304133,1181.14,443.78,0.2569
627,3,18,5698393580,1.3569314,103.8247275,548.38,537.83,0.6593
628,3,5,8005620260,1.3604086,103.8290041,1024.32,924.91,0.3193
629,3,10,4598816941,1.355081,103.8319034,1346.98,331.84,0.1603
630,3,18,5720931823,1.35326,103.832231,1383.43,129.13,0.1254
631,3,20,11290256410,1.3621069,103.8238043,445.63,1113.97,0.3487
632,3,14,6869902740,1.3628538,103.8216941,210.79,1197.11,0.2273
633,3,14,4726445647,1.3553855,103.8308581,1230.64,365.74,0.2187
634,3,8,5646322650,1.3533107,103.8320086,1358.68,134.78,0.1332
635,3,13,4838338623,1.3586367,103.8199559,17.35,727.67,0.3719
636,3,14,9287429428,1.3567142,103.8233458,394.61,513.65,0.6592
637,3,10,5661314153,1.3618042,103.8283718,953.95,1080.27,0.2817
638,3,10,4000037195,1.356976,103.8272484,828.93,542.8,0.5443
639,3,11,5698393587,1.356017,103.8284451,962.1,436.04,0.4307
640,3,3,1600976549,1.3571615,103.8189347,-96.3,563.45,0.3034
641,3,11,5159902016,1.3607652,103.8145451,-584.81,964.61,0.0782
642,3,9,5652387830,1.3572895,103.8190584,-82.53,577.7,0.3116
643,3,11,3987316016,1.3672492,103.8266921,767.01,1686.41,0.0828
644,3,8,5159898341,1.3657668,103.8278711,898.22,1521.39,0.1095
645,3,20,563630369,1.3530679,103.8196804,-13.31,107.75,0.4463
646,3,16,5248199313,1.3568141,103.8322589,1386.54,524.77,0.1552
647,3,17,6487086018,1.3558991,103.8281527,929.56,422.92,0.4588
648,3,18,206089579,1.3647295,103.8282037,935.24,1405.92,0.1376
649,3,14,5159898319,1.3609835,103.8192906,-56.69,988.91,0.2284
650,3,7,563630693,1.3522748,103.8237151,435.71,19.46,0.4415
651,3,15,5698333649,1.3560265,103.8235457,416.86,437.1,0.6232
652,3,16,6036246865,1.3600638,103.8299223,1126.5,886.53,0.2622
653,3,18,4838326520,1.3592101,103.8204733,74.93,791.5,0.4127
654,3,12,11290315454,1.3663764,103.8127062,-789.46,1589.25,0.0398
655,3,8,4000037196,1.3570287,103.8273093,835.7,548.66,0.5413
656,3,10,3205823004,1.3531144,103.8274017,845.99,112.92,0.378
657,3,11,1125498285,1.3579167,103.8285835,977.51,647.52,0.4461
658,3,17,11290297594,1.3664959,103.8164323,-374.79,1602.55,0.0541
659,3,15,4749279415,1.3557739,103.8301598,1152.93,408.98,0.2722
660,3,11,8110466699,1.3565017,103.827267,830.99,490.0,0.5344
661,3,22,7389526631,1.3606591,103.8259236,681.49,952.8,0.5745
662,3,16,4000029276,1.3605393,103.8245297,526.36,939.46,0.5674
663,3,9,5661315474,1.3608519,103.8291958,1045.65,974.26,0.2823
664,3,8,8110445385,1.3573997,103.8260792,698.81,589.96,0.6328
665,3,8,978172677,1.3575,103.8192349,-62.89,601.13,0.3233
666,3,10,4961971923,1.3601367,103.8268702,786.84,894.65,0.5529
667,3,9,4706460865,1.3595011,103.8320994,1368.79,823.89,0.1507
668,3,9,8027775139,1.3526766,103.8341895,1601.39,64.19,0.0763
669,3,10,4593195766,1.3594186,103.830704,1213.5,814.71,0.2247
670,3,9,11290297612,1.3635481,103.8149679,-537.76,1274.4,0.0638
671,3,20,9287429423,1.3563224,103.8230999,367.24,470.04,0.6465
672,3,7,4780802970,1.3607527,103.8320341,1361.52,963.22,0.1369
673,3,14,7424833488,1.3603508,103.827274,831.77,918.48,0.4879
674,3,12,1867626588,1.3572979,103.8325161,1415.16,578.63,0.145
675,3,22,5626820060,1.3675186,103.832061,1364.51,1716.4,0.0521
676,3,8,4838323815,1.3604562,103.8240208,469.73,930.21,0.5536
677,3,12,5698333645,1.3560524,103.8234925,410.93,439.98,0.6254
678,3,21,5159268962,1.3590042,103.8179804,-202.5,768.58,0.2108
679,3,19,4838338642,1.3590048,103.8234123,402.01,768.64,0.662
680,3,19,5159236535,1.3621308,103.816815,-332.2,1116.63,0.1073
681,3,10,5661314134,1.3641101,103.8282735,943.01,1336.96,0.16
682,3,9,6734278384,1.3563529,103.8267144,769.5,473.43,0.5648
683,3,17,5158088575,1.3605971,103.8231585,373.76,945.9,0.4838
684,3,20,1255416431,1.3590659,103.8262021,712.48,775.44,0.6674
685,3,15,5659158894,1.3631565,103.8297301,1105.11,1230.81,0.1577
686,3,15,3205823003,1.3530233,103.8262872,721.95,102.78,0.4075
687,3,10,8087154162,1.3682177,103.8287508,996.13,1794.22,0.061
688,3,18,4598764397,1.3612572,103.8270951,811.86,1019.38,0.4139
689,3,9,3998723969,1.357353,103.8257185,658.66,584.76,0.6514
690,3,11,8008325806,1.3607793,103.83102,1248.66,966.18,0.1776
691,3,12,5268962128,1.3588213,103.8304173,1181.59,748.22,0.255
692,3,14,6758577572,1.3641586,103.8284042,957.55,1342.36,0.1552
693,3,10,1125498105,1.3581804,103.828536,972.22,676.87,0.4544
694,3,8,9287429451,1.3572418,103.8235833,421.04,572.39,0.6762
695,3,16,5385167743,1.3584207,103.8273299,838.0,703.62,0.5765
696,3,10,5158088598,1.359969,103.8238316,448.67,875.98,0.6056
697,3,16,4000040005,1.3566482,103.8282983,945.77,506.31,0.451
698,3,8,5661314131,1.3636978,103.8282293,938.09,1291.07,0.1793
699,3,13,5159344238,1.3572617,103.8166692,-348.42,574.6,0.1669
700,3,14,6734294888,1.3557476,103.8242742,497.93,406.05,0.5978
701,3,6,8008325802,1.3614979,103.83113,1260.9,1046.17,0.1563
702,3,11,1318459269,1.3546878,103.8289812,1021.77,288.07,0.3529
703,3,8,8027775151,1.3522026,103.8309491,1240.77,11.42,0.148
704,3,7,4598543681,1.3586765,103.8322351,1383.89,732.1,0.1522
705,3,22,11283729167,1.3577803,103.8313856,1289.35,632.33,0.199
706,3,11,440602730,1.3639889,103.8279119,902.77,1323.47,0.1733
707,3,19,4952329152,1.3651945,103.8283216,948.36,1457.68,0.1207
708,3,10,5225823320,1.3590862,103.8312325,1272.31,777.7,0.1978
709,3,17,1318459290,1.3546917,103.8294741,1076.62,288.51,0.3072
710,3,18,5268990007,1.3550461,103.8313801,1288.74,327.96,0.1848
711,3,16,5159898327,1.3615529,103.8198888,9.88,1052.3,0.2321
712,3,13,5698393574,1.3565721,103.8251393,594.21,497.83,0.6273
713,3,12,5664693143,1.3567496,103.8287404,994.97,517.59,0.4102
714,3,11,4838323817,1.3604066,103.8238558,451.37,924.69,0.5502
715,3,20,5272752593,1.3599291,103.830612,1203.26,871.54,0.2197
716,3,19,9287406805,1.3586598,103.8243822,509.95,730.24,0.8049
717,3,21,5159268931,1.3584505,103.8186309,-130.11,706.94,0.2626
